id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
model,biometric.device.hr_biometric_machine,model_biometric_base_device,hr_attendance.group_hr_attendance_user,1,1,1,1
